EVCEO-EVVN,22-06-2012 00:28:40,22-06-2012 00:22:30,370,-1,1
EVCEO-EVVN,22-06-2012 00:28:55,22-06-2012 00:21:01,474,-1,1
EVCEO-EVVN,22-06-2012 00:29:10,22-06-2012 00:20:24,526,-1,1
EVCEO-EVVN,22-06-2012 00:30:25,22-06-2012 00:24:22,363,-1,1
EVCEO-EVVN,22-06-2012 00:31:08,22-06-2012 00:25:18,350,-1,2
EVCEO-EVVN,22-06-2012 00:31:19,22-06-2012 00:23:06,493,-1,4
EVCEO-EVVN,22-06-2012 00:31:21,22-06-2012 00:23:53,448,-1,1
EVCEO-EVVN,22-06-2012 00:31:38,22-06-2012 00:24:05,453,-1,1
EVCEO-EVVN,22-06-2012 00:33:50,22-06-2012 00:27:10,400,-1,1
EVCEO-EVVN,22-06-2012 00:35:16,22-06-2012 00:28:24,412,-1,1
EVCEO-EVVN,22-06-2012 00:35:30,22-06-2012 00:28:26,424,-1,1
EVCEO-EVVN,22-06-2012 00:35:42,22-06-2012 00:28:19,443,-1,1
EVCEO-EVVN,22-06-2012 00:36:50,22-06-2012 00:30:13,397,-1,1
EVCEO-EVVN,22-06-2012 00:37:52,22-06-2012 00:32:00,352,-1,2
EVCEO-EVVN,22-06-2012 00:37:59,22-06-2012 00:31:52,367,-1,1
EVCEO-EVVN,22-06-2012 00:39:13,22-06-2012 00:33:31,342,-1,1
EVCEO-EVVN,22-06-2012 00:40:21,22-06-2012 00:35:09,312,-1,1
EVCEO-EVVN,22-06-2012 00:40:43,22-06-2012 00:26:07,876,-1,1
EVCEO-EVVN,22-06-2012 00:42:27,22-06-2012 00:35:33,414,-1,1
EVCEO-EVVN,22-06-2012 00:43:21,22-06-2012 00:36:49,392,-1,1
EVCEO-EVVN,22-06-2012 00:43:23,22-06-2012 00:35:12,491,-1,2
EVCEO-EVVN,22-06-2012 00:43:23,22-06-2012 00:37:20,363,-1,2
EVCEO-EVVN,22-06-2012 00:43:24,22-06-2012 00:36:48,396,-1,1
EVCEO-EVVN,22-06-2012 00:43:29,22-06-2012 00:36:52,397,-1,4
EVCEO-EVVN,22-06-2012 00:44:24,22-06-2012 00:38:56,328,-1,1
EVCEO-EVVN,22-06-2012 00:44:56,22-06-2012 00:37:20,456,-1,2
EVCEO-EVVN,22-06-2012 00:46:37,22-06-2012 00:38:10,507,-1,1
EVCEO-EVVN,22-06-2012 00:47:08,22-06-2012 00:41:25,343,-1,1
EVCEO-EVVN,22-06-2012 00:47:39,22-06-2012 00:40:36,423,-1,1
EVCEO-EVVN,22-06-2012 00:48:28,22-06-2012 00:42:34,354,-1,2
EVCEO-EVVN,22-06-2012 00:48:32,22-06-2012 00:42:37,355,-1,1
EVCEO-EVVN,22-06-2012 00:49:46,22-06-2012 00:44:55,291,-1,1
EVCEO-EVVN,22-06-2012 00:50:00,22-06-2012 00:41:29,511,-1,1
EVCEO-EVVN,22-06-2012 00:50:12,22-06-2012 00:41:51,501,-1,1
EVCEO-EVVN,22-06-2012 00:50:16,22-06-2012 00:42:54,442,-1,1
EVCEO-EVVN,22-06-2012 00:51:03,22-06-2012 00:45:11,352,-1,1
EVCEO-EVVN,22-06-2012 00:51:08,22-06-2012 00:45:23,345,-1,2
EVCEO-EVVN,22-06-2012 00:53:06,22-06-2012 00:46:22,404,-1,1
EVCEO-EVVN,22-06-2012 00:53:52,22-06-2012 00:47:30,382,-1,2
EVCEO-EVVN,22-06-2012 00:54:05,22-06-2012 00:46:31,454,-1,1
EVCEO-EVVN,22-06-2012 00:54:07,22-06-2012 00:47:20,407,-1,1
EVCEO-EVVN,22-06-2012 00:54:10,22-06-2012 00:47:03,427,-1,1
EVCEO-EVVN,22-06-2012 00:54:12,22-06-2012 00:47:08,424,-1,1
EVCEO-EVVN,22-06-2012 00:54:16,22-06-2012 00:46:34,462,-1,1
EVCEO-EVVN,22-06-2012 00:54:17,22-06-2012 00:47:08,429,-1,1
EVCEO-EVVN,22-06-2012 00:55:09,22-06-2012 00:48:56,373,-1,1
EVCEO-EVVN,22-06-2012 00:55:14,22-06-2012 00:49:13,361,-1,1
EVCEO-EVVN,22-06-2012 00:55:24,22-06-2012 00:48:03,441,-1,1
EVCEO-EVVN,22-06-2012 00:55:36,22-06-2012 00:49:11,385,-1,1
EVCEO-EVVN,22-06-2012 00:57:47,22-06-2012 00:51:43,364,-1,1
EVCEO-EVVN,22-06-2012 00:57:49,22-06-2012 00:52:27,322,-1,2
EVCEO-EVVN,22-06-2012 00:57:53,22-06-2012 00:50:16,457,-1,1
EVCEO-EVVN,22-06-2012 00:57:55,22-06-2012 00:51:44,371,-1,1
EVCEO-EVVN,22-06-2012 00:59:15,22-06-2012 00:50:38,517,-1,2
EVCEO-EVVN,22-06-2012 01:00:22,22-06-2012 00:54:42,340,-1,1
EVCEO-EVVN,22-06-2012 01:00:32,22-06-2012 00:53:50,402,-1,2
EVCEO-EVVN,22-06-2012 01:00:36,22-06-2012 00:54:43,353,-1,1
EVCEO-EVVN,22-06-2012 01:01:45,22-06-2012 00:55:26,379,-1,1
EVCEO-EVVN,22-06-2012 01:02:00,22-06-2012 00:55:00,420,-1,1
EVCEO-EVVN,22-06-2012 01:02:03,22-06-2012 00:34:21,1662,-1,1
EVCEO-EVVN,22-06-2012 01:02:05,22-06-2012 00:55:58,367,-1,1
EVCEO-EVVN,22-06-2012 01:02:10,22-06-2012 00:55:37,393,-1,1
EVCEO-EVVN,22-06-2012 01:02:11,22-06-2012 00:55:57,374,-1,1
EVCEO-EVVN,22-06-2012 01:03:04,22-06-2012 00:56:52,372,-1,2
EVCEO-EVVN,22-06-2012 01:03:09,22-06-2012 00:56:29,400,-1,1
EVCEO-EVVN,22-06-2012 01:06:04,22-06-2012 00:58:19,465,-1,2
EVCEO-EVVN,22-06-2012 01:06:08,22-06-2012 00:58:30,458,-1,1
EVCEO-EVVN,22-06-2012 01:07:15,22-06-2012 01:00:02,433,-1,1
EVCEO-EVVN,22-06-2012 01:07:20,22-06-2012 01:01:04,376,-1,2
EVCEO-EVVN,22-06-2012 01:07:23,22-06-2012 01:00:42,401,-1,1
EVCEO-EVVN,22-06-2012 01:08:33,22-06-2012 01:02:38,355,-1,1
EVCEO-EVVN,22-06-2012 01:08:41,22-06-2012 01:01:54,407,-1,1
EVCEO-EVVN,22-06-2012 01:08:45,22-06-2012 01:01:53,412,-1,2
EVCEO-EVVN,22-06-2012 01:09:55,22-06-2012 01:03:03,412,-1,1
EVCEO-EVVN,22-06-2012 01:10:09,22-06-2012 01:02:41,448,-1,4
EVCEO-EVVN,22-06-2012 01:10:29,22-06-2012 01:02:57,452,-1,1
EVCEO-EVVN,22-06-2012 01:11:06,22-06-2012 01:05:58,308,-1,1
EVCEO-EVVN,22-06-2012 01:11:20,22-06-2012 01:03:49,451,-1,1
EVCEO-EVVN,22-06-2012 01:11:31,22-06-2012 01:05:05,386,-1,2
EVCEO-EVVN,22-06-2012 01:11:34,22-06-2012 01:05:01,393,-1,1
EVCEO-EVVN,22-06-2012 01:11:37,22-06-2012 01:05:31,366,-1,1
EVCEO-EVVN,22-06-2012 01:12:32,22-06-2012 01:06:16,376,-1,1
EVCEO-EVVN,22-06-2012 01:12:34,22-06-2012 00:57:47,887,-1,-1
EVCEO-EVVN,22-06-2012 01:12:44,22-06-2012 01:05:28,436,-1,1
EVCEO-EVVN,22-06-2012 01:12:47,22-06-2012 01:05:35,432,-1,1
EVCEO-EVVN,22-06-2012 01:13:57,22-06-2012 01:08:15,342,-1,1
EVCEO-EVVN,22-06-2012 01:15:06,22-06-2012 01:09:40,326,-1,2
EVCEO-EVVN,22-06-2012 01:15:12,22-06-2012 00:40:48,2064,-1,1
EVCEO-EVVN,22-06-2012 01:15:34,22-06-2012 01:08:38,416,-1,1
EVCEO-EVVN,22-06-2012 01:16:24,22-06-2012 01:11:02,322,-1,1
EVCEO-EVVN,22-06-2012 01:16:27,22-06-2012 01:11:14,313,-1,1
EVCEO-EVVN,22-06-2012 01:17:46,22-06-2012 01:12:06,340,-1,2
EVCEO-EVVN,22-06-2012 01:17:47,22-06-2012 01:12:07,340,-1,-1
EVCEO-EVVN,22-06-2012 01:17:52,22-06-2012 01:12:07,345,-1,1
EVCEO-EVVN,22-06-2012 01:19:02,22-06-2012 01:13:39,323,-1,1
EVCEO-EVVN,22-06-2012 01:20:49,22-06-2012 01:12:28,501,-1,1
EVCEO-EVVN,22-06-2012 01:20:51,22-06-2012 01:14:09,402,-1,1
EVCEO-EVVN,22-06-2012 01:20:54,22-06-2012 01:13:03,471,-1,1
EVCEO-EVVN,22-06-2012 01:23:09,22-06-2012 01:16:38,391,-1,1
EVCEO-EVVN,22-06-2012 01:23:46,22-06-2012 01:15:42,484,-1,1
EVCEO-EVVN,22-06-2012 01:24:54,22-06-2012 01:16:55,479,-1,2
EVCEO-EVVN,22-06-2012 01:24:59,22-06-2012 01:17:32,447,-1,1
EVCEO-EVVN,22-06-2012 01:25:49,22-06-2012 01:15:36,613,-1,2
EVCEO-EVVN,22-06-2012 01:27:10,22-06-2012 01:21:12,358,-1,1
EVCEO-EVVN,22-06-2012 01:28:30,22-06-2012 01:21:42,408,-1,1
EVCEO-EVVN,22-06-2012 01:28:48,22-06-2012 01:21:25,443,-1,1
EVCEO-EVVN,22-06-2012 01:29:43,22-06-2012 01:24:56,287,-1,1
EVCEO-EVVN,22-06-2012 01:29:51,22-06-2012 01:24:16,335,-1,1
EVCEO-EVVN,22-06-2012 01:30:04,22-06-2012 01:23:07,417,-1,1
EVCEO-EVVN,22-06-2012 01:33:36,22-06-2012 01:05:50,1666,-1,2
EVCEO-EVVN,22-06-2012 01:34:14,22-06-2012 01:27:10,424,-1,1
EVCEO-EVVN,22-06-2012 01:35:20,22-06-2012 01:28:50,390,-1,1
EVCEO-EVVN,22-06-2012 01:36:55,22-06-2012 01:29:04,471,-1,2
EVCEO-EVVN,22-06-2012 01:37:47,22-06-2012 01:31:03,404,-1,1
EVCEO-EVVN,22-06-2012 01:38:26,22-06-2012 01:32:31,355,-1,1
EVCEO-EVVN,22-06-2012 01:40:27,22-06-2012 01:34:08,379,-1,1
EVCEO-EVVN,22-06-2012 01:40:29,22-06-2012 01:34:12,377,-1,2
EVCEO-EVVN,22-06-2012 01:40:39,22-06-2012 01:33:24,435,-1,1
EVCEO-EVVN,22-06-2012 01:41:48,22-06-2012 01:35:49,359,-1,2
EVCEO-EVVN,22-06-2012 01:43:21,22-06-2012 01:37:07,374,-1,1
EVCEO-EVVN,22-06-2012 01:43:29,22-06-2012 01:37:06,383,-1,1
EVCEO-EVVN,22-06-2012 01:45:49,22-06-2012 01:39:33,376,-1,-1
EVCEO-EVVN,22-06-2012 01:46:09,22-06-2012 01:38:39,450,-1,2
EVCEO-EVVN,22-06-2012 01:47:15,22-06-2012 01:40:33,402,-1,2
EVCEO-EVVN,22-06-2012 01:49:00,22-06-2012 01:41:33,447,-1,1
EVCEO-EVVN,22-06-2012 01:49:16,22-06-2012 01:41:41,455,-1,1
EVCEO-EVVN,22-06-2012 01:49:44,22-06-2012 01:44:33,311,-1,2
EVCEO-EVVN,22-06-2012 01:51:06,22-06-2012 01:43:21,465,-1,1
EVCEO-EVVN,22-06-2012 01:52:42,22-06-2012 01:46:11,391,-1,1
EVCEO-EVVN,22-06-2012 01:53:51,22-06-2012 01:47:51,360,-1,2
EVCEO-EVVN,22-06-2012 01:53:55,22-06-2012 01:48:21,334,-1,1
EVCEO-EVVN,22-06-2012 01:54:03,22-06-2012 01:47:23,400,-1,1
EVCEO-EVVN,22-06-2012 01:54:07,22-06-2012 01:47:30,397,-1,1
EVCEO-EVVN,22-06-2012 01:55:30,22-06-2012 01:49:14,376,-1,1
EVCEO-EVVN,22-06-2012 01:56:21,22-06-2012 01:51:23,298,-1,1
EVCEO-EVVN,22-06-2012 01:57:50,22-06-2012 01:51:38,372,-1,1
EVCEO-EVVN,22-06-2012 01:58:24,22-06-2012 01:51:12,432,-1,1
EVCEO-EVVN,22-06-2012 01:59:35,22-06-2012 01:52:10,445,-1,1
EVCEO-EVVN,22-06-2012 02:01:48,22-06-2012 01:55:48,360,-1,1
EVCEO-EVVN,22-06-2012 02:02:00,22-06-2012 01:49:40,740,-1,1
EVCEO-EVVN,22-06-2012 02:02:23,22-06-2012 01:55:12,431,-1,1
EVCEO-EVVN,22-06-2012 02:08:48,22-06-2012 02:01:57,411,-1,1
EVCEO-EVVN,22-06-2012 02:09:52,22-06-2012 02:02:00,472,-1,1
EVCEO-EVVN,22-06-2012 02:10:24,22-06-2012 01:59:46,638,-1,1
EVCEO-EVVN,22-06-2012 02:14:22,22-06-2012 02:08:14,368,-1,2
EVCEO-EVVN,22-06-2012 02:15:28,22-06-2012 02:07:55,453,-1,2
EVCEO-EVVN,22-06-2012 02:15:38,22-06-2012 02:09:43,355,-1,1
EVCEO-EVVN,22-06-2012 02:16:46,22-06-2012 02:08:16,510,-1,1
EVCEO-EVVN,22-06-2012 02:22:23,22-06-2012 02:13:48,515,-1,1
EVCEO-EVVN,22-06-2012 02:23:18,22-06-2012 02:15:26,472,-1,1
EVCEO-EVVN,22-06-2012 02:24:43,22-06-2012 01:57:16,1647,-1,1
EVCEO-EVVN,22-06-2012 02:25:47,22-06-2012 02:19:34,373,-1,2
EVCEO-EVVN,22-06-2012 02:26:03,22-06-2012 02:19:52,371,-1,1
EVCEO-EVVN,22-06-2012 02:26:10,22-06-2012 02:19:48,382,-1,2
EVCEO-EVVN,22-06-2012 02:27:14,22-06-2012 02:19:04,490,-1,1
EVCEO-EVVN,22-06-2012 02:30:04,22-06-2012 02:22:57,427,-1,1
EVCEO-EVVN,22-06-2012 02:32:46,22-06-2012 02:25:31,435,-1,1
EVCEO-EVVN,22-06-2012 02:33:48,22-06-2012 02:26:53,415,-1,1
EVCEO-EVVN,22-06-2012 02:34:07,22-06-2012 02:28:18,349,-1,2
EVCEO-EVVN,22-06-2012 02:37:46,22-06-2012 02:31:24,382,-1,1
EVCEO-EVVN,22-06-2012 02:38:24,22-06-2012 02:30:33,471,-1,2
EVCEO-EVVN,22-06-2012 02:40:40,22-06-2012 01:56:14,2666,-1,4
EVCEO-EVVN,22-06-2012 02:42:26,22-06-2012 02:35:00,446,-1,1
EVCEO-EVVN,22-06-2012 02:45:10,22-06-2012 02:37:30,460,-1,1
EVCEO-EVVN,22-06-2012 02:45:47,22-06-2012 02:38:49,418,-1,2
EVCEO-EVVN,22-06-2012 02:46:25,22-06-2012 02:39:44,401,-1,1
EVCEO-EVVN,22-06-2012 02:46:28,22-06-2012 02:38:30,478,-1,1
EVCEO-EVVN,22-06-2012 02:47:04,22-06-2012 02:40:28,396,-1,1
EVCEO-EVVN,22-06-2012 02:47:05,22-06-2012 02:41:24,341,-1,2
EVCEO-EVVN,22-06-2012 02:50:05,22-06-2012 02:42:26,459,-1,1
EVCEO-EVVN,22-06-2012 02:50:30,22-06-2012 02:42:25,485,-1,-1
EVCEO-EVVN,22-06-2012 02:53:54,22-06-2012 02:47:14,400,-1,1
EVCEO-EVVN,22-06-2012 02:54:02,22-06-2012 02:27:01,1621,-1,1
EVCEO-EVVN,22-06-2012 02:54:15,22-06-2012 02:48:15,360,-1,1
EVCEO-EVVN,22-06-2012 02:56:49,22-06-2012 02:46:35,614,-1,1
EVCEO-EVVN,22-06-2012 02:56:53,22-06-2012 02:50:20,393,-1,1
EVCEO-EVVN,22-06-2012 02:58:03,22-06-2012 02:50:35,448,-1,1
EVCEO-EVVN,22-06-2012 02:58:23,22-06-2012 02:51:25,418,-1,-1
EVCEO-EVVN,22-06-2012 02:59:13,22-06-2012 02:52:08,425,-1,1
EVCEO-EVVN,22-06-2012 02:59:34,22-06-2012 02:51:31,483,-1,1
EVCEO-EVVN,22-06-2012 02:59:36,22-06-2012 02:52:16,440,-1,1
EVCEO-EVVN,22-06-2012 03:00:55,22-06-2012 02:53:05,470,-1,1
EVCEO-EVVN,22-06-2012 03:01:56,22-06-2012 02:54:37,439,-1,-1
EVCEO-EVVN,22-06-2012 03:03:18,22-06-2012 02:57:12,366,-1,1
EVCEO-EVVN,22-06-2012 03:04:35,22-06-2012 02:58:12,383,-1,1
EVCEO-EVVN,22-06-2012 03:04:40,22-06-2012 02:58:18,382,-1,2
EVCEO-EVVN,22-06-2012 03:04:51,22-06-2012 02:58:28,383,-1,1
EVCEO-EVVN,22-06-2012 03:06:13,22-06-2012 02:58:42,451,-1,1
EVCEO-EVVN,22-06-2012 03:07:02,22-06-2012 03:01:34,328,-1,1
EVCEO-EVVN,22-06-2012 03:07:19,22-06-2012 03:01:08,371,-1,1
EVCEO-EVVN,22-06-2012 03:07:22,22-06-2012 03:01:05,377,-1,1
EVCEO-EVVN,22-06-2012 03:07:34,22-06-2012 03:00:04,450,-1,4
EVCEO-EVVN,22-06-2012 03:09:08,22-06-2012 03:02:43,385,-1,1
EVCEO-EVVN,22-06-2012 03:09:40,22-06-2012 03:03:35,365,-1,1
EVCEO-EVVN,22-06-2012 03:10:22,22-06-2012 03:03:45,397,-1,2
EVCEO-EVVN,22-06-2012 03:11:04,22-06-2012 03:05:05,359,-1,2
EVCEO-EVVN,22-06-2012 03:14:01,22-06-2012 03:07:01,420,-1,1
EVCEO-EVVN,22-06-2012 03:14:08,22-06-2012 03:08:00,368,-1,1
EVCEO-EVVN,22-06-2012 03:16:30,22-06-2012 03:10:09,381,-1,1
EVCEO-EVVN,22-06-2012 03:17:48,22-06-2012 03:11:29,379,-1,1
EVCEO-EVVN,22-06-2012 03:19:13,22-06-2012 03:11:54,439,-1,1
EVCEO-EVVN,22-06-2012 03:19:16,22-06-2012 03:12:52,384,-1,1
EVCEO-EVVN,22-06-2012 03:19:19,22-06-2012 03:11:58,441,-1,2
EVCEO-EVVN,22-06-2012 03:19:22,22-06-2012 03:13:15,367,-1,1
EVCEO-EVVN,22-06-2012 03:20:29,22-06-2012 03:14:52,337,-1,2
EVCEO-EVVN,22-06-2012 03:21:49,22-06-2012 03:15:41,368,-1,1
EVCEO-EVVN,22-06-2012 03:21:52,22-06-2012 03:15:08,404,-1,2
EVCEO-EVVN,22-06-2012 03:22:02,22-06-2012 03:14:29,453,-1,2
EVCEO-EVVN,22-06-2012 03:22:25,22-06-2012 03:15:42,403,-1,1
EVCEO-EVVN,22-06-2012 03:24:36,22-06-2012 03:18:33,363,-1,1
EVCEO-EVVN,22-06-2012 03:24:39,22-06-2012 03:13:07,692,-1,1
EVCEO-EVVN,22-06-2012 03:24:46,22-06-2012 03:17:16,450,-1,1
EVCEO-EVVN,22-06-2012 03:24:50,22-06-2012 03:18:45,365,-1,1
EVCEO-EVVN,22-06-2012 03:24:56,22-06-2012 03:18:09,407,-1,-1
EVCEO-EVVN,22-06-2012 03:25:20,22-06-2012 03:18:16,424,-1,1
EVCEO-EVVN,22-06-2012 03:26:05,22-06-2012 03:18:40,445,-1,2
EVCEO-EVVN,22-06-2012 03:27:14,22-06-2012 03:19:51,443,-1,2
EVCEO-EVVN,22-06-2012 03:27:36,22-06-2012 03:20:34,422,-1,1
EVCEO-EVVN,22-06-2012 03:27:37,22-06-2012 03:20:30,427,-1,1
EVCEO-EVVN,22-06-2012 03:28:37,22-06-2012 03:21:31,426,-1,1
EVCEO-EVVN,22-06-2012 03:28:48,22-06-2012 03:23:01,347,-1,1
EVCEO-EVVN,22-06-2012 03:29:04,22-06-2012 03:21:44,440,-1,2
EVCEO-EVVN,22-06-2012 03:29:07,22-06-2012 03:22:34,393,-1,1
EVCEO-EVVN,22-06-2012 03:30:16,22-06-2012 03:24:04,372,-1,1
EVCEO-EVVN,22-06-2012 03:30:21,22-06-2012 03:22:46,455,-1,1
EVCEO-EVVN,22-06-2012 03:30:25,22-06-2012 03:22:15,490,-1,1
EVCEO-EVVN,22-06-2012 03:30:31,22-06-2012 03:24:13,378,-1,1
EVCEO-EVVN,22-06-2012 03:30:33,22-06-2012 03:22:34,479,-1,1
EVCEO-EVVN,22-06-2012 03:31:46,22-06-2012 03:24:11,455,-1,1
EVCEO-EVVN,22-06-2012 03:36:51,22-06-2012 03:30:52,359,-1,1
EVCEO-EVVN,22-06-2012 03:38:12,22-06-2012 03:30:09,483,-1,1
EVCEO-EVVN,22-06-2012 03:38:13,22-06-2012 03:30:12,481,-1,2
EVCEO-EVVN,22-06-2012 03:38:54,22-06-2012 03:33:17,337,-1,2
EVCEO-EVVN,22-06-2012 03:38:54,22-06-2012 03:33:25,329,-1,1
EVCEO-EVVN,22-06-2012 03:39:13,22-06-2012 03:31:39,454,-1,1
EVCEO-EVVN,22-06-2012 03:40:50,22-06-2012 03:34:24,386,-1,1
EVCEO-EVVN,22-06-2012 03:40:52,22-06-2012 03:33:42,430,-1,1
EVCEO-EVVN,22-06-2012 03:40:54,22-06-2012 03:34:08,406,-1,1
EVCEO-EVVN,22-06-2012 03:41:47,22-06-2012 03:35:29,378,-1,1
EVCEO-EVVN,22-06-2012 03:43:31,22-06-2012 03:36:39,412,-1,-1
EVCEO-EVVN,22-06-2012 03:43:38,22-06-2012 03:36:05,453,-1,1
EVCEO-EVVN,22-06-2012 03:44:28,22-06-2012 03:38:33,355,-1,2
EVCEO-EVVN,22-06-2012 03:44:31,22-06-2012 03:38:06,385,-1,1
EVCEO-EVVN,22-06-2012 03:45:44,22-06-2012 03:40:00,344,-1,1
EVCEO-EVVN,22-06-2012 03:45:53,22-06-2012 03:39:38,375,-1,1
EVCEO-EVVN,22-06-2012 03:47:17,22-06-2012 03:41:30,347,-1,1
EVCEO-EVVN,22-06-2012 03:47:26,22-06-2012 03:40:39,407,-1,1
EVCEO-EVVN,22-06-2012 03:47:38,22-06-2012 03:41:21,377,-1,1
EVCEO-EVVN,22-06-2012 03:47:49,22-06-2012 03:40:45,424,-1,1
EVCEO-EVVN,22-06-2012 03:48:36,22-06-2012 03:39:46,530,-1,1
EVCEO-EVVN,22-06-2012 03:48:39,22-06-2012 03:43:17,322,-1,1
EVCEO-EVVN,22-06-2012 03:49:08,22-06-2012 03:41:51,437,-1,1
EVCEO-EVVN,22-06-2012 03:50:09,22-06-2012 03:43:26,403,-1,-1
EVCEO-EVVN,22-06-2012 03:51:06,22-06-2012 03:45:08,358,-1,1
EVCEO-EVVN,22-06-2012 03:53:42,22-06-2012 03:47:37,365,-1,1
EVCEO-EVVN,22-06-2012 03:54:09,22-06-2012 03:46:47,442,-1,2
EVCEO-EVVN,22-06-2012 03:55:42,22-06-2012 03:48:54,408,-1,1
EVCEO-EVVN,22-06-2012 03:56:30,22-06-2012 03:49:36,414,-1,1
EVCEO-EVVN,22-06-2012 03:56:42,22-06-2012 03:50:51,351,-1,1
EVCEO-EVVN,22-06-2012 03:56:48,22-06-2012 03:49:03,465,-1,1
EVCEO-EVVN,22-06-2012 03:56:53,22-06-2012 03:50:59,354,-1,1
EVCEO-EVVN,22-06-2012 03:57:43,22-06-2012 03:43:06,877,-1,1
EVCEO-EVVN,22-06-2012 03:57:48,22-06-2012 03:51:43,365,-1,1
EVCEO-EVVN,22-06-2012 03:57:56,22-06-2012 03:51:45,371,-1,-1
EVCEO-EVVN,22-06-2012 04:01:48,22-06-2012 03:56:06,342,-1,2
EVCEO-EVVN,22-06-2012 04:03:08,22-06-2012 03:56:48,380,-1,1
EVCEO-EVVN,22-06-2012 04:03:10,22-06-2012 03:51:39,691,-1,1
EVCEO-EVVN,22-06-2012 04:03:17,22-06-2012 03:56:10,427,-1,2
EVCEO-EVVN,22-06-2012 04:03:57,22-06-2012 03:59:02,295,-1,1
EVCEO-EVVN,22-06-2012 04:05:00,22-06-2012 03:58:15,405,-1,1
EVCEO-EVVN,22-06-2012 04:05:04,22-06-2012 03:58:17,407,-1,1
EVCEO-EVVN,22-06-2012 04:05:10,22-06-2012 03:57:05,485,-1,1
EVCEO-EVVN,22-06-2012 04:05:48,22-06-2012 03:59:26,382,-1,1
EVCEO-EVVN,22-06-2012 04:07:18,22-06-2012 03:58:44,514,-1,2
EVCEO-EVVN,22-06-2012 04:07:24,22-06-2012 03:59:31,473,-1,1
EVCEO-EVVN,22-06-2012 04:08:32,22-06-2012 04:01:03,449,-1,1
